# Catálogo de curvas de carga de referência do bdgdcase.
# GERADO por scripts/fazer_curvas_referencia.py — não editar à mão.
# Origem: camada CRVCRG de Celesc-Dis_5697_2024-12-31_V11_20250926-1429.gdb
# Dado aberto da ANEEL (BDGD), redistribuído com atribuição.
# 61 códigos x 3 tipos de dia; 96 patamares de 15 min.
COD_ID,TIP_DIA,POT_01,POT_02,POT_03,POT_04,POT_05,POT_06,POT_07,POT_08,POT_09,POT_10,POT_11,POT_12,POT_13,POT_14,POT_15,POT_16,POT_17,POT_18,POT_19,POT_20,POT_21,POT_22,POT_23,POT_24,POT_25,POT_26,POT_27,POT_28,POT_29,POT_30,POT_31,POT_32,POT_33,POT_34,POT_35,POT_36,POT_37,POT_38,POT_39,POT_40,POT_41,POT_42,POT_43,POT_44,POT_45,POT_46,POT_47,POT_48,POT_49,POT_50,POT_51,POT_52,POT_53,POT_54,POT_55,POT_56,POT_57,POT_58,POT_59,POT_60,POT_61,POT_62,POT_63,POT_64,POT_65,POT_66,POT_67,POT_68,POT_69,POT_70,POT_71,POT_72,POT_73,POT_74,POT_75,POT_76,POT_77,POT_78,POT_79,POT_80,POT_81,POT_82,POT_83,POT_84,POT_85,POT_86,POT_87,POT_88,POT_89,POT_90,POT_91,POT_92,POT_93,POT_94,POT_95,POT_96
RES-Tipo3,DO,57844.366111,44554.449348,35191.181950,33428.281077,41752.260293,32534.271213,31383.356654,30955.681517,31968.313516,31422.377752,34032.332359,33105.622592,28286.436172,25561.709044,29592.548124,25586.348717,25438.493620,26701.597889,30720.809838,41656.419365,36064.941913,25649.935672,22348.477031,22352.085966,26804.148299,24844.665112,25249.519168,23659.686186,27459.883128,36504.841037,36166.259582,35353.074672,45633.363020,29770.391573,31134.339569,25911.720100,38351.624574,47963.546205,59560.320937,50551.613621,51305.034685,43296.949902,42129.129844,43282.525926,45893.837813,47268.084348,45685.600703,47913.977518,48698.882120,58956.269839,54301.196922,50190.876799,49733.506127,49379.803314,50955.787420,49164.326121,46766.897930,49380.851685,41399.583044,51689.824610,59651.495771,58624.804645,56247.393682,66403.588425,71307.410537,48950.613345,47979.014477,67212.546792,52667.762469,75796.516586,70180.228168,86268.492565,67722.325674,71246.855070,68992.443408,72949.999836,71435.053685,77994.465601,79808.257045,75088.079827,80585.034859,74683.876775,82179.973977,85588.280051,76792.816692,73895.324373,66689.261418,63660.713099,62879.803005,59464.212101,61649.169106,64104.792775,60533.458772,61419.994696,57961.535953,41314.153671
RES-Tipo3,DU,33577.275778,32781.930293,35094.984944,32752.488729,33131.534875,29485.290936,28163.186159,29202.554918,26915.154190,21800.550324,26572.995247,24309.107701,23177.118133,27093.038189,26816.238787,25057.791691,23506.395013,22047.640677,25935.673035,32613.288226,23828.741348,23595.333146,24611.574810,30246.838159,31658.668543,34907.254194,34557.916267,37283.682031,33645.786599,32943.658080,33978.806781,33178.689906,31886.850534,26419.788107,29901.645836,32567.759510,33201.915193,31500.098567,35444.645418,43687.083169,39531.878945,33433.161685,35823.460839,33355.646987,36957.452903,44398.495088,46967.253307,50868.756634,50589.015311,58775.081856,48243.290641,36639.675478,69877.193666,48775.444912,47341.842341,45634.153103,47332.041613,53074.608107,52935.352726,51424.777333,61188.754832,73893.815922,71503.128238,73235.765751,81471.301218,85073.719477,90056.965878,86503.863108,82649.098779,85863.221389,90969.337202,90403.572984,96577.920434,82595.664791,90570.407437,83723.921928,84557.518257,84800.417550,91204.203834,85210.991472,102632.980140,93099.358703,73630.877555,82027.454453,90529.771966,81267.271256,81454.177724,81131.543259,91917.539465,77634.582821,71974.112505,54678.273644,61546.457048,58492.749041,57059.692178,44696.555473
RES-Tipo3,SA,43907.892629,41771.813891,46330.995178,44101.321461,68371.800296,47515.382932,43003.064931,41282.989068,45793.776173,45831.926979,41036.274039,36555.845093,39254.473826,40844.038587,39026.521720,36646.835397,35681.922751,35542.562983,34425.285023,37408.167437,34085.219400,35211.764613,31479.807968,34485.575362,30259.559361,28441.770177,27911.796426,34615.500423,34738.121651,34343.534095,33372.420603,27155.338865,30377.588826,36338.976200,38215.262542,34565.367101,35303.732692,40647.959094,49644.195722,40273.037391,46607.352643,40780.169948,37028.287349,42349.586726,38925.386263,41305.800726,48034.173290,49742.998835,55151.948559,55547.560815,55728.187943,62850.794786,60046.889746,79733.527613,68689.714185,67134.928268,53706.288058,53468.951941,54007.614227,54948.693134,53283.296326,51407.823182,54362.422344,86629.622183,53355.630291,74673.608086,57164.378440,51602.990620,63932.793496,58016.713255,66468.512904,71126.672094,65892.517534,68665.060737,64287.841018,92293.469401,81233.189646,65518.271932,109059.099537,101316.569121,67229.938641,71850.417438,61066.930879,79496.213837,57361.861886,60143.519503,59393.970251,55988.126226,57490.957337,55393.038744,55723.307519,54452.476323,68592.784048,62624.788541,49484.248128,48527.153649
RES-Tipo4,DO,44911.957813,39088.640701,41205.825484,38559.235739,39030.812506,37201.054584,38726.986990,33522.812166,33608.764669,33591.110257,35128.515777,36978.406846,36800.932933,34863.059424,34318.832339,30852.905566,31350.973799,34572.043526,34001.028955,34316.153186,36127.404541,36085.590987,36340.103421,35551.652825,37581.776509,32852.163316,33123.004799,32374.849585,35359.172747,32859.024873,32293.340007,36868.779269,38948.262688,30334.419096,34575.825353,37914.153013,38559.532079,40360.002762,44840.740161,42542.802193,59224.995856,70167.597527,46441.722058,44032.597365,48761.463345,42104.834507,45320.775014,39645.399998,39466.694743,45435.255773,42176.340675,44097.383246,52633.111059,55531.674551,62752.695533,52071.136641,50485.150936,55238.489608,53576.028270,50798.044706,52708.457446,50610.705873,46720.135757,54436.218356,65387.301647,42395.282337,44074.721322,46250.223451,42844.005490,40564.910680,49007.830356,46454.033132,52144.692558,53457.846481,52719.660634,46807.452106,57505.337993,49989.968062,48630.125703,57591.036829,52738.443339,44874.384275,57980.995909,68772.800981,57644.573867,50461.858303,54071.976050,47283.731480,50672.806688,61795.037920,53412.312032,63935.339211,54481.009950,43515.861262,46244.088858,43225.045388
RES-Tipo4,DU,37684.298986,35628.524513,36756.728244,35478.853975,37516.258228,40493.481959,35918.927845,35264.681859,36853.740268,32830.733006,34128.173276,35762.346250,35165.696626,35036.782859,37414.026134,33370.536948,32454.449441,32967.855377,32619.824698,33415.256664,32754.625496,32571.107723,36024.589953,35127.852693,34836.231982,41899.300859,37723.316204,34487.153091,36093.149208,37498.926358,36177.386960,38321.820306,36954.850165,37420.781972,41437.290869,38445.142169,40515.472323,46867.444488,41231.453742,43233.537026,43739.039572,44398.799887,45840.510947,49353.290808,45804.623148,48221.383948,49678.986336,44835.689053,45475.126491,43185.316507,43604.418662,45628.663563,44795.855522,42865.691770,46768.661406,48470.105570,43817.473088,46467.163009,49324.480420,45186.757997,44781.688833,48272.120587,49203.100613,46611.085207,45808.809972,47471.877389,47154.755789,42493.510987,45477.309543,43591.613253,49215.158306,49320.846038,46811.210306,43839.604564,51460.014055,47223.369378,47589.751754,49824.799264,50999.355971,50413.061341,51043.902624,50819.197695,52179.964226,47959.212508,47064.196306,46203.630997,47713.289546,47252.966572,46055.401716,42565.144226,42332.166188,42851.073942,44088.994326,43585.127655,40840.654304,37246.091873
RES-Tipo4,SA,42127.337461,39950.512170,36754.707208,32089.290254,39831.900526,33982.278174,33650.948691,40135.593287,38109.769901,32559.701667,34530.448558,33700.799572,34131.636216,30467.307258,31040.847009,33086.284540,33461.018379,32133.687798,32448.823473,36582.034138,33462.116605,33388.848719,33801.076148,39572.425915,41660.676127,37827.257600,34170.599574,37661.138870,37666.170594,34820.201739,35770.299954,38125.928927,37866.046042,37898.498266,37744.737554,43657.412135,39849.726641,36205.471982,40924.963772,39995.974775,37490.331352,51042.668781,42249.611813,44331.392807,41429.046440,45336.683184,43793.502198,39954.126082,42722.953082,43383.665052,44255.814250,45667.054526,42212.088750,41098.278085,43389.136552,45265.044188,57386.024604,48224.077124,64366.371881,59435.317772,48387.060485,41295.596526,41908.995331,41761.685896,42249.789845,40248.524168,36918.856511,38158.411441,43495.864180,37382.964914,41572.431152,45117.241585,48267.628087,53703.052423,52832.435597,44333.182652,47518.994734,47212.050991,45869.134051,46219.228322,48713.926755,49416.673315,47735.180718,45819.352327,45386.624165,48484.908462,50499.907866,47805.549006,50144.230022,46756.713744,47139.491806,48405.504401,45082.766408,41406.748825,50460.121762,41546.358488
RES-Tipo5,DO,78702.336020,61364.062116,58944.918889,76073.166559,72642.406983,58530.110296,53146.035268,50790.626768,55907.356221,48849.211144,47949.953346,45503.589291,41900.100437,44012.528441,46805.316306,50968.352259,46877.417466,51657.220975,40904.502691,40767.802925,44857.791092,50066.351957,46629.083506,43879.254873,41089.208751,39953.456067,47229.036274,43522.200313,47147.905256,46254.067456,58996.970295,70746.041843,61284.416708,75059.876924,93507.436611,88014.816676,87147.434902,77692.125350,85395.097755,94714.708359,130051.303203,98992.084626,110891.035112,145053.368764,124849.138240,105528.917783,107385.352643,87444.461171,128209.202250,92551.889069,80434.226191,64811.530374,101178.502083,94006.696476,79250.941505,85551.487346,67230.100477,85209.251401,60163.387236,110757.767208,87149.108106,60866.147427,78522.299102,68064.382201,81826.965555,70506.291443,76321.843919,95984.404938,105790.728928,139512.277476,115717.309892,153875.855764,133783.498423,99500.331658,141135.543097,132659.671783,170266.428263,135234.389606,120547.748186,168192.684100,101177.475056,125007.106740,148264.577492,106373.341566,93680.847805,95250.011013,94929.437956,98953.810970,92245.354598,94653.167913,90707.199975,65233.647677,56742.360410,62261.845161,55287.949681,54365.527428
RES-Tipo5,DU,68318.560251,64358.070900,53676.349262,48507.743368,52205.488901,56944.827726,61240.429189,52865.461374,57910.937043,46572.420300,41742.062525,42079.243002,47215.781561,44454.042913,51557.155624,51400.479189,48356.190651,46636.133134,38451.828612,45550.117536,36701.143747,53596.827899,55735.722592,59792.499047,49947.834118,48229.346943,44368.509177,62841.155922,62973.571162,70549.915909,71382.706339,94504.736374,58041.992018,70408.615239,67299.737794,57420.414270,52994.590049,78355.867632,77078.957216,70669.717814,101700.675432,115094.922814,82724.598198,118335.546153,101285.866577,91536.431847,92479.076321,98717.111075,100469.358428,112838.534911,104007.551879,143156.817725,169957.073834,125303.429767,97604.694003,97095.513819,91340.656848,89548.991700,89699.940395,95132.289434,83551.245837,80242.290396,75049.476633,59052.480354,79191.591590,74389.727194,66739.308656,62216.168525,73751.268857,79775.243300,95875.754682,140313.647640,130351.499236,196174.677530,178262.409422,135637.649096,159946.504200,155064.376645,129100.293456,161497.911814,151962.309483,160621.669968,136328.084775,128092.435867,95065.240957,92821.635569,98315.542081,92909.344695,82452.562004,86894.633065,92369.085317,81962.021201,89980.065320,67984.712297,69589.106685,70497.500637
RES-Tipo5,SA,59004.178411,55493.428557,54305.940642,70650.523375,71580.750239,41593.151155,50318.723094,47231.866972,52500.957839,52149.408953,49478.426384,49233.066993,44825.600755,47063.001443,44527.691745,39985.804555,52229.231779,53400.816712,47814.887230,40348.265042,40816.569451,45492.461329,40422.247763,47882.446362,42466.989324,55867.589958,60263.426403,63286.828292,58383.463088,78356.184804,68607.997937,72630.137185,70430.947101,70191.493788,81223.012526,75961.884412,74924.750655,120744.720210,85589.314138,102170.874949,100248.567123,93093.329355,102926.144203,110933.896426,110330.728517,101923.540585,125875.961126,100667.692728,122049.779312,116806.580477,99282.559111,109074.082277,105961.717499,101466.864037,83842.951486,111467.188405,101363.399763,96904.026419,131602.530726,108795.869762,85682.874407,94137.747191,75396.669145,77454.772052,93106.762460,114181.023377,84550.937681,129608.254206,127884.495740,127790.560936,128303.204225,128330.657714,145390.854462,149790.604669,170046.909486,239466.561977,144389.897010,128837.606852,126289.501471,103009.487718,94894.716963,116944.208504,101689.495053,93058.416359,97986.305717,87551.828833,94681.333133,78644.581584,76631.097620,75074.063728,90702.632835,120617.794375,91976.740245,93027.883609,58831.325831,98486.903725
RES-Tipo6,DO,82879.434239,78216.179618,80242.412347,84713.900700,88475.224580,92206.079075,85779.266376,86961.570674,68933.324412,67785.554633,61892.715225,59292.903859,60042.347130,55303.809137,55255.395132,55073.112052,54680.417789,59673.953694,62373.265555,59763.732086,52664.341745,53023.167391,53466.305505,53727.002441,55599.333688,50414.338459,52355.052047,53912.391348,58830.518594,53050.588771,57632.312531,57331.186079,53667.357700,73411.724964,66803.750771,68011.492541,72852.133981,69139.657308,69941.832106,67197.700416,71029.449089,62462.619441,76488.768031,62253.745773,61668.590071,71880.930513,72194.117478,82754.741242,93925.830986,64169.433053,74014.041541,72899.709281,72729.644659,78886.812732,101526.839863,87340.037537,76533.489138,71189.612992,58601.512771,90603.102618,90592.705297,75147.583058,102258.258796,95464.919610,85859.111999,99538.626600,75702.521671,74069.743964,63393.363076,68782.748647,83099.286485,114922.510836,134977.128953,139568.202562,121657.276864,158814.582107,117833.721886,95915.415664,109575.817294,168102.525542,122995.973259,116498.630636,103263.724782,110643.673110,125140.588168,150146.084708,189893.549198,115266.250916,106348.518977,106056.025857,131947.915602,122085.571700,111731.707439,126011.654303,101427.135797,79713.443364
RES-Tipo6,DU,96899.533737,105485.890771,111066.494294,114473.657027,112246.867306,102215.805521,97690.808666,93616.770977,92102.346956,92470.636003,90957.997133,85385.290987,80427.071468,75089.404720,79099.133079,81077.183770,85760.873524,82839.931495,82902.588998,76586.162568,72373.875135,83817.010682,73955.583447,71377.081836,72151.744819,72326.652400,69353.938555,83343.984569,97776.501551,70142.599424,71808.849231,74367.289361,62111.827239,63636.618259,77966.431244,74116.620507,59366.116951,49240.108773,54747.577293,52866.223082,53228.577651,52916.488234,50504.727931,57555.150413,63985.038948,57314.546404,54508.562980,73831.098826,69578.033955,84382.892592,72521.978950,82087.939397,68286.168635,68171.059920,66691.335482,62972.988926,49877.805118,51590.449982,52148.846746,53877.227883,59442.545326,56659.303161,56575.369298,56506.970017,61709.784025,59437.190084,63912.622964,67022.435339,75881.060104,85783.652871,77613.180535,80120.650342,81677.155181,87398.368870,123036.960125,101056.720119,109692.826760,144318.207186,115770.591561,101514.971821,117745.402142,123805.594876,125021.911910,133023.187647,98889.037661,94373.150465,91073.172937,115364.816732,115170.537631,107849.993771,97056.552189,105198.301370,97002.668353,94059.866776,100937.490079,105630.862557
RES-Tipo6,SA,81719.901293,80086.563144,77710.212743,75875.287796,88300.593530,75712.690529,81802.084994,67603.413857,74550.563406,64746.138566,76434.999099,68272.286270,107445.024543,71534.308649,62689.525164,69493.392788,72661.737956,65757.903946,62924.268225,60768.537765,58903.164782,68783.150065,55616.863305,60418.317509,58284.558889,64194.821997,63567.489244,87465.260451,70946.418749,63686.810383,70842.325537,85055.844301,80013.595522,65059.100647,55669.828993,64786.977715,61663.042720,56634.893048,57854.914897,62384.818340,57081.575206,60898.018273,76481.018754,65123.053862,70238.032774,76784.494481,64132.561837,71247.736605,78217.797422,81261.970626,76503.950250,87813.000950,88769.830541,60697.773328,68328.396842,73583.317600,83141.926382,73921.766580,67820.135702,82913.183911,79779.149549,61994.100222,73618.134403,92906.918989,65317.182660,75923.119940,84448.967660,74767.292957,68148.433560,65829.917750,77487.129920,91718.531352,103525.223683,93716.917125,119124.552139,145592.983759,145738.420417,163147.367400,125902.178568,117055.326088,124142.979926,129388.409025,121899.458882,117969.073350,119624.106216,167534.253306,138880.740652,129872.645579,110789.835394,130254.424201,107295.520644,143823.466727,127359.486545,119577.253439,102789.471344,88185.620136
RES-Tipo7,DO,46288.781357,45411.196910,52714.550877,54234.940319,35986.076117,26642.897738,29125.841360,26774.606799,23460.456195,24792.813009,25541.693749,22903.083768,24044.158659,23599.958587,23588.167513,28945.933046,29671.636617,26219.289531,27385.876018,27175.086655,28667.365987,26902.480820,21781.334080,22874.957457,24769.561682,23362.700748,24127.643131,27151.882349,22078.249208,26343.748170,26041.853039,28448.960640,38666.114048,22363.971567,29334.311496,38960.564420,21896.777930,45452.710239,55378.242372,43918.315460,56187.201609,58055.108190,80742.920932,68662.361027,60592.105731,78116.372026,68905.543818,60606.335132,95178.522454,59760.528105,47253.340223,38548.372968,67520.507041,86734.377751,62116.509088,50887.577170,49487.450241,42175.136016,40601.905875,27151.524762,39915.827325,39344.802487,41605.485708,30043.000117,29634.795212,70275.193619,36827.056415,64324.247380,73355.376043,127944.421672,104486.205809,45082.109325,114470.140108,69951.033555,110127.302471,116548.749871,117530.258870,94473.517117,70896.566761,135289.974560,132031.406422,128458.526969,132986.202742,139547.240334,92754.192263,71370.808382,63098.510501,64454.964472,53339.416250,93242.146415,60714.181686,57699.557435,40848.922335,37285.131789,33348.096644,38925.489232
RES-Tipo7,DU,42041.374937,34307.840706,33865.479459,24623.022987,26622.468796,30294.780864,24456.021027,23892.519489,25479.456258,24834.444960,25719.702864,24986.648946,25339.687242,24483.658266,25748.513283,27033.201600,27483.642153,22283.934335,21676.501398,20815.311872,18103.404692,21571.345799,21287.301924,25757.033913,24849.814771,24255.893328,34606.179118,32925.653892,66392.636111,41551.671954,35521.770334,66988.968492,82542.748528,50246.747252,34440.535488,44121.352475,32218.251889,21974.391774,29022.203672,40494.617783,37410.295756,50255.150229,52123.303555,30285.992647,34282.220254,41302.389099,38272.908443,31618.233721,31776.173437,58830.339113,46965.674989,78541.586635,84300.726424,52998.382192,46008.116746,59944.144318,33284.219658,27850.499795,26279.610380,30880.796927,35715.759851,35407.068071,37692.236588,39265.333127,65322.590525,46816.941436,66556.628675,121553.109003,63373.014548,75029.415704,40116.667354,94160.397081,68587.693626,79118.324768,102159.616568,108323.670976,246071.180041,254212.629923,344629.318724,278575.873313,116327.217780,83720.063015,85830.924924,85590.305142,72724.005935,84925.294389,74574.037562,86197.881278,85779.683597,92227.057821,68302.083459,80564.791783,55314.935148,43914.514808,62440.309755,54783.411463
